file_name,playback_emotion,annotated_emotion
110_aggressive_2_steelstring-guitar_SteRom_fingers_new3_20200715.wav,aggr,aggr
286_aggressive_1_steelstring-guitar_FraBen_pick_new6_20200801.wav,aggr,aggr
99_aggressive_3_steelstring-guitar_TizCam_pick_new5_20200715.wav,aggr,aggr
3_aggressive_3_steelstring-guitar_LucTur_pick_new1_20200625.wav,aggr,aggr
238_aggressive_3_classical-guitar_FedCer_fingers_new3_20200714.wav,aggr,aggr
309_aggressive_2_steelstring-guitar_GioDic_pick_new5_20200821.wav,aggr,aggr
135_aggressive_3_steelstring-guitar_SamLor_pick_new2_20200715.wav,aggr,aggr
369_aggressive_2_classical-guitar_AngLoi_fingers_new5_20200917.wav,aggr,aggr
296_aggressive_1_steelstring-guitar_GiaFer_pick_new9_20200803.wav,aggr,aggr
297_aggressive_2_steelstring-guitar_GiaFer_pick_new9_20200803.wav,aggr,aggr
298_aggressive_3_steelstring-guitar_GiaFer_pick_new9_20200803.wav,aggr,aggr
134_aggressive_2_steelstring-guitar_SamLor_pick_new2_20200715.wav,aggr,aggr
146_aggressive_2_steelstring-guitar_AleMar_pick_new9_20200724.wav,aggr,aggr
346_aggressive_3_classical-guitar_NicLat_pick_new7_20200730.wav,aggr,aggr
344_aggressive_1_classical-guitar_NicLat_pick_new7_20200730.wav,aggr,aggr
2_aggressive_2_steelstring-guitar_LucTur_pick_new1_20200625.wav,aggr,aggr
145_aggressive_1_steelstring-guitar_AleMar_pick_new9_20200724.wav,aggr,aggr

103_relaxed_1_steelstring-guitar_TizCam_pick_new5_20200715.wav,aggr/rel,aggr/rel
77_happy_2_classical-guitar_MatRig_fingers_new3_20200618.wav,aggr/rel,aggr/rel/hap
186_sad_2_steelstring-guitar_FilMel_fingers_new6_20200729.wav,aggr/rel,aggr/rel/sad
323_happy_1_steelstring-guitar_NicCon_pick_new4_20200804.wav,aggr/rel,aggr/rel/hap

181_happy_3_steelstring-guitar_FilMel_fingers_new6_20200729.wav,aggr/rel/hap,aggr/rel/hap
77_happy_2_classical-guitar_MatRig_fingers_new3_20200618.wav,aggr/rel/hap,aggr/rel/hap
179_happy_1_steelstring-guitar_FilMel_fingers_new6_20200729.wav,aggr/rel/hap,aggr/rel/hap
323_happy_1_steelstring-guitar_NicCon_pick_new4_20200804.wav,aggr/rel/hap,aggr/rel/hap

187_sad_3_steelstring-guitar_FilMel_fingers_new6_20200729.wav,aggr/rel/hap/sad,aggr/rel/hap/sad
56_relaxed_2_steelstring-guitar_ValFui_fingers_new5_20200627.wav,aggr/rel/hap/sad,aggr/rel/sad
348_happy_2_classical-guitar_NicLat_pick_new7_20200730.wav,aggr/rel/hap/sad,aggr/hap/sad
358_aggressive_3_steelstring-guitar_LucFra_fingers_new6_20200914.wav,aggr/rel/hap/sad,aggr/sad
292_relaxed_3_steelstring-guitar_FraBen_pick_new6_20200801.wav,aggr/rel/hap/sad,rel

278_relaxed_1_steelstring-guitar_DavRos_pick_new3_20200901.wav,aggr/rel/sad,aggr/rel/sad
198_sad_2_classical-guitar_GioAcq_fingers_new3_20200706.wav,aggr/rel/sad,aggr/rel/sad
186_sad_2_steelstring-guitar_FilMel_fingers_new6_20200729.wav,aggr/rel/sad,aggr/rel/sad
56_relaxed_2_steelstring-guitar_ValFui_fingers_new5_20200627.wav,aggr/rel/sad,aggr/rel/sad

27_aggressive_3_classical-guitar_DavBen_pick_new8_20200526.wav,aggr/hap,aggr/hap
109_aggressive_1_steelstring-guitar_SteRom_fingers_new3_20200715.wav,aggr/hap,aggr/hap
215_happy_1_classical-guitar_SalOli_pick_new3_20200714.wav,aggr/hap,aggr/hap
274_aggressive_3_steelstring-guitar_DavRos_pick_new3_20200901.wav,aggr/hap,aggr/hap
28_happy_1_classical-guitar_DavBen_pick_new8_20200526.wav,aggr/hap,aggr/hap
149_happy_1_steelstring-guitar_AleMar_pick_new9_20200724.wav,aggr/hap,aggr/hap

370_aggressive_3_classical-guitar_AngLoi_fingers_new5_20200917.wav,aggr/hap/sad,aggr/hap/sad
348_happy_2_classical-guitar_NicLat_pick_new7_20200730.wav,aggr/hap/sad,aggr/hap/sad
109_aggressive_1_steelstring-guitar_SteRom_fingers_new3_20200715.wav,aggr/hap/sad,aggr/hap
274_aggressive_3_steelstring-guitar_DavRos_pick_new3_20200901.wav,aggr/hap/sad,aggr/hap

331_sad_3_steelstring-guitar_NicCon_pick_new4_20200804.wav,aggr/sad,aggr/sad
59_sad_2_steelstring-guitar_ValFui_fingers_new5_20200627.wav,aggr/sad,aggr/sad
393_aggressive_2_classical-guitar_MarPia_fingers_new5_20201001.wav,aggr/sad,aggr/sad
353_sad_1_classical-guitar_NicLat_pick_new7_20200730.wav,aggr/sad,aggr/sad
358_aggressive_3_steelstring-guitar_LucFra_fingers_new6_20200914.wav,aggr/sad,aggr/sad
173_sad_2_steelstring-guitar_MasChi_pick_new5_20200729.wav,aggr/sad,aggr/sad
212_aggressive_1_classical-guitar_SalOli_fingers_new3_20200714.wav,aggr/sad,aggr/sad
107_sad_2_steelstring-guitar_TizCam_pick_new5_20200715.wav,aggr/sad,aggr/sad
158_sad_3_steelstring-guitar_AleMar_pick_new9_20200724.wav,aggr/sad,aggr/sad
95_sad_2_steelstring-guitar_TomCan_pick_new1_20200707.wav,aggr/sad,aggr/sad
188_aggressive_1_classical-guitar_GioAcq_fingers_new3_20200706.wav,aggr/sad,aggr/sad

399_relaxed_2_classical-guitar_MarPia_fingers_new5_20201001.wav,rel,rel
302_relaxed_1_steelstring-guitar_GiaFer_fingers_new9_20200803.wav,rel,rel
45_relaxed_3_steelstring-guitar_OweWin_pick_new5_20200629.wav,rel,rel
290_relaxed_1_steelstring-guitar_FraBen_pick_new6_20200801.wav,rel,rel
292_relaxed_3_steelstring-guitar_FraBen_pick_new6_20200801.wav,rel,rel
315_relaxed_2_steelstring-guitar_GioDic_fingers_new5_20200821.wav,rel,rel
339_relaxed_2_classical-guitar_AntDel_fingers_new8_20200831.wav,rel,rel
43_relaxed_1_steelstring-guitar_OweWin_pick_new5_20200629.wav,rel,rel
55_relaxed_1_steelstring-guitar_ValFui_pick_new5_20200627.wav,rel,rel
9_relaxed_3_steelstring-guitar_LucTur_pick_new1_20200625.wav,rel,rel
153_relaxed_2_steelstring-guitar_AleMar_pick_new9_20200724.wav,rel,rel
155_relaxed_4_steelstring-guitar_AleMar_pick_new9_20200724.wav,rel,rel
91_relaxed_1_steelstring-guitar_TomCan_pick_new1_20200707.wav.wav,rel,rel
183_relaxed_2_steelstring-guitar_FilMel_fingers_new6_20200729.wav,rel,rel
184_relaxed_3_steelstring-guitar_FilMel_fingers_new6_20200729.wav,rel,rel
129_relaxed_3_steelstring-guitar_SimArm_fingers_and_harmonics_new5_20200711.wav,rel,rel
208_relaxed_3_classical-guitar_TizBol_fingers_new7_20200630.wav,rel,rel
20_relaxed_2_steelstring-guitar_DavBen_pick_new4_20200623.wav,rel,rel
219_relaxed_2_classical-guitar_SalOli_fingers_new3_20200714.wav,rel,rel
243_relaxed_2_classical-guitar_FedCer_fingers_new3_20200714.wav,rel,rel
79_relaxed_1_classical-guitar_MatRig_fingers_new3_20200618.wav,rel,rel
140_relaxed_2_steelstring-guitar_SamLor_pick_new2_20200715.wav,rel,rel
104_relaxed_2_steelstring-guitar_TizCam_pick_new5_20200715.wav,rel,rel
256_relaxed_3_classical-guitar_CesSam_fingers_and_harmonics_new4_20200720.wav,rel,rel
92_relaxed_2_steelstring-guitar_TomCan_pick_harmonics_new1_20200707.wav,rel,rel
68_relaxed_2_steelstring-guitar_AdoLaV_pick_new8_20200619.wav,rel,rel
244_relaxed_3_classical-guitar_FedCer_fingers_new3_20200714.wav,rel,rel

337_happy_3_classical-guitar_AntDel_fingers_new8_20200831.wav,rel/hap,rel/hap
277_happy_3_steelstring-guitar_DavRos_pick_new3_20200901.wav,rel/hap,rel/hap
16_happy_1_steelstring-guitar_DavBen_fingers_new4_20200623.wav,rel/hap,rel/hap
112_happy_1_steelstring-guitar_SteRom_fingers_new3_20200715.wav,rel/hap,rel/hap
265_happy_3_steelstring-guitar_AntPao_pick_new9_20200801.wav,rel/hap,rel/hap
42_happy_3_steelstring-guitar_OweWin_fingers_new5_20200629.wav,rel/hap,rel/hap
396_happy_2_classical-guitar_MarPia_fingers_new5_20201001.wav,rel/hap,rel/hap
105_relaxed_3_steelstring-guitar_TizCam_pick_new5_20200715.wav,rel/hap,rel/hap
312_happy_2_steelstring-guitar_GioDic_fingers_new5_20200821.wav,rel/hap,rel/hap
359_happy_1_steelstring-guitar_LucFra_fingers_new6_20200914.wav,rel/hap,rel/hap
395_happy_1_classical-guitar_MarPia_fingers_new5_20201001.wav,rel/hap,rel/hap
397_happy_3_classical-guitar_MarPia_fingers_new5_20201001.wav,rel/hap,rel/hap
21_relaxed_3_steelstring-guitar_DavBen_fingers_new4_20200623.wav,rel/hap,rel/hap
239_happy_1_classical-guitar_FedCer_fingers_new3_20200714.wav,rel/hap,rel/hap
93_relaxed_3_steelstring-guitar_TomCan_pick_new1_20200707.wav,rel/hap,rel/hap
398_relaxed_1_classical-guitar_MarPia_fingers_new5_20201001.wav,rel/hap,rel/hap

376_relaxed_3_classical-guitar_AngLoi_fingers_new5_20200917.wav,rel/hap/sad,rel/hap/sad
364_relaxed_3_steelstring-guitar_LucFra_fingers_new6_20200914.wav,rel/hap/sad,rel/hap/sad
117_relaxed_3_steelstring-guitar_SteRom_fingers_new3_20200715.wav,rel/hap/sad,rel/hap/sad
19_relaxed_1_steelstring-guitar_DavBen_pick_new4_20200623.wav,rel/hap/sad,rel/hap/sad
206_relaxed_1_classical-guitar_TizBol_fingers_new7_20200630.wav,rel/hap/sad,rel/hap/sad
255_relaxed_2_classical-guitar_CesSam_fingers_new4_20200720.wav,rel/hap/sad,rel/hap/sad
67_relaxed_1_steelstring-guitar_AdoLaV_pick_new8_20200619.wav,rel/hap/sad,rel/hap/sad

378_sad_2_classical-guitar_AngLoi_fingers_new5_20200917.wav,rel/sad,rel/sad
10_sad_1_steelstring-guitar_LucTur_pick_new1_20200625.wav,rel/sad,rel/sad
390_sad_2_steelstring-guitar_AngLoi_fingers_new3_20200917.wav,rel/sad,rel/sad
377_sad_1_classical-guitar_AngLoi_fingers_new5_20200917.wav,rel/sad,rel/sad
47_sad_2_steelstring-guitar_OweWin_pick_new5_20200629.wav,rel/sad,rel/sad
268_relaxed_3_steelstring-guitar_AntPao_pick_new9_20200801.wav,rel/sad,rel/sad
8_relaxed_2_steelstring-guitar_LucTur_pick_new1_20200625.wav,rel/sad,rel/sad
281_sad_1_steelstring-guitar_DavRos_pick_new3_20200901.wav,rel/sad,rel/sad
70_sad_1_steelstring-guitar_AdoLaV_pick_new8_20200619.wav,rel/sad,rel/sad
71_sad_2_steelstring-guitar_AdoLaV_pick_new8_20200619.wav,rel/sad,rel/sad
72_sad_3_steelstring-guitar_AdoLaV_pick_new8_20200619.wav,rel/sad,rel/sad
304_relaxed_3_steelstring-guitar_GiaFer_fingers_new9_20200803.wav,rel/sad,rel/sad
80_relaxed_2_classical-guitar_MatRig_fingers_new3_20200618.wav,rel/sad,rel/sad
11_sad_2_steelstring-guitar_LucTur_pick_new1_20200625.wav,rel/sad,rel/sad
82_sad_1_classical-guitar_MatRig_fingers_new3_20200618.wav,rel/sad,rel/sad
84_sad_3_classical-guitar_MatRig_fingers_new3_20200618.wav,rel/sad,rel/sad
329_sad_1_steelstring-guitar_NicCon_fingers_new4_20200804.wav,rel/sad,rel/sad
330_sad_1_steelstring-guitar_NicCon_fingers_new4_20200804.wav,rel/sad,rel/sad
143_sad_2_steelstring-guitar_SamLor_pick_new2_20200715.wav,rel/sad,rel/sad
401_sad_1_classical-guitar_MarPia_fingers_new5_20201001.wav,rel/sad,rel/sad

4_happy_1_steelstring-guitar_LucTur_pick_new1_20200625.wav,hap,hap
88_happy_1_steelstring-guitar_TomCan_pick_palm_mute_new1_20200707.wav,hap,hap
40_happy_1_steelstring-guitar_OweWin_pick_new5_20200629.wav,hap,hap
101_happy_2_steelstring-guitar_TizCam_pick_new5_20200715.wav,hap,hap
289_happy_3_steelstring-guitar_FraBen_fingers_new6_20200801.wav,hap,hap
216_happy_2_classical-guitar_SalOli_fingers_new3_20200714.wav,hap,hap
217_happy_3_classical-guitar_SalOli_pick_new3_20200714.wav,hap,hap
191_happy_1_classical-guitar_GioAcq_fingers_new3_20200706.wav,hap,hap
165_happy_2_steelstring-guitar_MasChi_pick_new5_20200729.wav,hap,hap
137_happy_2_steelstring-guitar_SamLor_pick_new2_20200715.wav,hap,hap
264_happy_2_steelstring-guitar_AntPao_pick_new9_20200801.wav,hap,hap
193_happy_3_classical-guitar_GioAcq_fingers_new3_20200706.wav,hap,hap
300_happy_2_steelstring-guitar_GiaFer_pick_new9_20200803.wav,hap,hap
29_happy_2_classical-guitar_DavBen_fingers_new8_20200526.wav,hap,hap
313_happy_3_steelstring-guitar_GioDic_fingers_new5_20200821.wav,hap,hap
372_happy_2_classical-guitar_AngLoi_fingers_new5_20200917.wav,hap,hap
373_happy_3_classical-guitar_AngLoi_fingers_new5_20200917.wav,hap,hap
383_happy_1_steelstring-guitar_AngLoi_pick_new3_20200917.wav,hap,hap
384_happy_2_steelstring-guitar_AngLoi_fingers_new3_20200917.wav,hap,hap
124_happy_1_steelstring-guitar_SimArm_fingers_new5_20200711.wav,hap,hap
203_happy_1_classical-guitar_TizBol_fingers_new7_20200630.wav,hap,hap

126_happy_3_steelstring-guitar_SimArm_fingers_new5_20200711.wav,hap/sad,hap/sad
373_happy_3_classical-guitar_AngLoi_fingers_new5_20200917.wav,hap/sad,hap
403_sad_3_classical-guitar_MarPia_fingers_new5_20201001.wav,hap/sad,sad
203_happy_1_classical-guitar_TizBol_fingers_new7_20200630.wav,hap/sad,hap
222_sad_2_classical-guitar_SalOli_fingers_new3_20200714.wav,hap/sad,sad

94_sad_1_steelstring-guitar_TomCan_pick_new1_20200707.wav,sad,sad
108_sad_3_steelstring-guitar_TizCam_pick_new5_20200715.wav,sad,sad
12_sad_3_steelstring-guitar_LucTur_pick_new1_20200625.wav,sad,sad
130_sad_1_steelstring-guitar_SimArm_fingers_new5_20200711.wav,sad,sad
159_sad_4_steelstring-guitar_AleMar_pick_new9_20200724.wav,sad,sad
106_sad_1_steelstring-guitar_TizCam_pick_new5_20200715.wav,sad,sad
403_sad_3_classical-guitar_MarPia_fingers_new5_20201001.wav,sad,sad
222_sad_2_classical-guitar_SalOli_fingers_new3_20200714.wav,sad,sad
402_sad_2_classical-guitar_MarPia_fingers_new5_20201001.wav,sad,sad
245_sad_1_classical-guitar_FedCer_fingers_new3_20200714.wav,sad,sad
257_sad_1_classical-guitar_CesSam_fingers_new4_20200720.wav,sad,sad
258_sad_2_classical-guitar_CesSam_fingers_new4_20200720.wav,sad,sad
259_sad_3_classical-guitar_CesSam_fingers_new4_20200720.wav,sad,sad
270_sad_2_steelstring-guitar_AntPao_pick_new9_20200801.wav,sad,sad
307_sad_3_steelstring-guitar_GiaFer_pick_new9_20200803.wav,sad,sad
319_sad_3_steelstring-guitar_GioDic_fingers_new5_20200821.wav,sad,sad
343_sad_3_classical-guitar_AntDel_fingers_new8_20200831.wav,sad,sad
379_sad_3_classical-guitar_AngLoi_fingers_new5_20200917.wav,sad,sad
209_sad_1_classical-guitar_TizBol_fingers_new7_20200630.wav,sad,sad
23_sad_2_steelstring-guitar_DavBen_fingers_new4_20200623.wav,sad,sad
